frame,time_s,p1_status,p1_x_px,p1_y_px,p1_dx_px,p1_dy_px,p1_disp_px,p1_dx_mm,p1_dy_mm,p1_disp_mm,p2_status,p2_x_px,p2_y_px,p2_dx_px,p2_dy_px,p2_disp_px,p2_dx_mm,p2_dy_mm,p2_disp_mm,p3_status,p3_x_px,p3_y_px,p3_dx_px,p3_dy_px,p3_disp_px,p3_dx_mm,p3_dy_mm,p3_disp_mm
2646,88.24059278350515,1,375.64837646484375,903.0791015625,63.64837646484375,-8.9208984375,64.27050844316284,6.454490519804459,-0.9046555087667704,6.517580030946125,1,396.6047058105469,1100.4239501953125,94.60470581054688,35.4239501953125,101.01933779697876,9.593727455410336,3.5922919547831884,10.244226079948358,1,429.4813232421875,1196.4888916015625,72.4813232421875,9.4888916015625,73.09980357541785,7.350226976928283,0.9622548804456399,7.412946179981731
2647,88.27394145802651,1,375.691162109375,902.8170166015625,63.691162109375,-9.1829833984375,64.3497576913749,6.458829350617578,-0.9312331685549786,6.525616583482056,1,396.56964111328125,1100.2418212890625,94.56964111328125,35.2418212890625,100.92275753300162,9.590171594779614,3.573822523761294,10.234432013974263,1,429.4056091308594,1196.2659912109375,72.40560913085938,9.2659912109375,72.99610144885793,7.342548917550717,0.9396508717016864,7.4024298961432216
2648,88.30729013254786,1,375.75244140625,902.8682861328125,63.75244140625,-9.1317138671875,64.40312091358247,6.4650435961758825,-0.926033998964365,6.531028071268161,1,396.7347412109375,1100.3446044921875,94.7347412109375,35.3446044921875,101.1133634047076,9.606914158758912,3.584245620892953,10.253761081898327,1,429.5133972167969,1196.4674072265625,72.51339721679688,9.4674072265625,73.12882178398974,7.353479552666221,0.9600761808076684,7.41588887487093
2649,88.34063880706921,1,375.7586669921875,902.7129516601562,63.7586669921875,-9.28704833984375,64.43148984376548,6.465674923911886,-0.9417862449264027,6.533904923767681,1,396.7475891113281,1100.19189453125,94.74758911132812,35.19189453125,101.07212812198864,9.608217045900368,3.5687595228980538,10.249579471051772,1,429.4790954589844,1196.255615234375,72.47909545898438,9.255615234375,73.06767884584376,7.350001060630596,0.9385986588083479,7.4096884572556565
2650,88.37398748159058,1,375.6827392578125,902.7587280273438,63.6827392578125,-9.24127197265625,64.34976602172797,6.457975201327692,-0.9371441292204977,6.5256174282512065,1,396.819580078125,1100.2806396484375,94.819580078125,35.2806396484375,101.17053078933044,9.615517546533855,3.577759037879902,10.259558344335868,1,429.51055908203125,1196.3873291015625,72.51055908203125,9.3873291015625,73.11568317433536,7.353191741492455,0.9519555730661386,7.4145565073202135
2651,88.40733615611192,1,375.62982177734375,902.82421875,63.62982177734375,-9.17578125,64.2880173979909,6.452608915571665,-0.9305028090172496,6.519355588929318,1,396.7333679199219,1100.1453857421875,94.73336791992188,35.1453857421875,101.04261049883084,9.606774895287733,3.564043133340854,10.246586131246092,1,429.4007873535156,1196.19091796875,72.40078735351562,9.19091796875,72.98182638518496,7.342059948029695,0.9320378019440021,7.400982282421328
2652,88.44068483063329,1,375.49951171875,902.5668334960938,63.49951171875,-9.43316650390625,64.19635985638195,6.439394359528856,-0.9566038782596515,6.510060729166314,1,396.7568359375,1100.0552978515625,94.7568359375,35.0552978515625,101.03332056479216,9.60915475327296,3.5549074496316333,10.245644052366588,1,429.355712890625,1196.096435546875,72.355712890625,9.096435546875,72.92526535823512,7.3374890114312805,0.9224564751270142,7.395246509845263
2653,88.47403350515464,1,375.56988525390625,902.7301025390625,63.56988525390625,-9.2698974609375,64.24220816668044,6.446530838740734,-0.9400469989085902,6.514710140519865,1,396.7879638671875,1100.0985107421875,94.7879638671875,35.0985107421875,101.07751258517739,9.612311391952977,3.5592896068580075,10.250125501736864,1,429.40533447265625,1196.3154296875,72.40533447265625,9.3154296875,73.00212113603261,7.342521064856482,0.9446643566640638,7.403040343981159
2654,88.50738217967599,1,375.5932922363281,902.9354858398438,63.593292236328125,-9.06451416015625,64.2360664612545,6.448904507238353,-0.9192193731080964,6.514087318986167,1,396.84552001953125,1100.1888427734375,94.84552001953125,35.1888427734375,101.16287522361654,9.6181480787672,3.56845004851766,10.258782004402809,1,429.3538513183594,1196.4208984375,72.35385131835938,9.4208984375,72.96460188316622,7.33730023205924,0.955359791250469,7.3992355703893296
2655,88.54073085419735,1,375.5372619628906,902.8673095703125,63.537261962890625,-9.1326904296875,64.19026166191794,6.443222557614325,-0.926133030766091,6.509442320016828,1,396.7993469238281,1100.027587890625,94.79934692382812,35.027587890625,101.06358439428011,9.613465731391845,3.552097422257659,10.24871306388538,1,429.3183898925781,1196.1470947265625,72.31838989257812,9.1470947265625,72.89457358810499,7.333704139759066,0.9275937498415491,7.392134101480057
2656,88.5740795287187,1,375.6789245605469,902.8021240234375,63.678924560546875,-9.1978759765625,64.33977273559525,6.457588358352199,-0.9327434035312997,6.524604023445178,1,397.0035400390625,1100.09423828125,95.0035400390625,35.09423828125,101.27822164954766,9.634172662183985,3.5588563427254565,10.270479119930602,1,429.4071960449219,1196.1607666015625,72.40719604492188,9.1607666015625,72.98439342637612,7.342709844228521,0.9289801950657127,7.401242602384735
2657,88.60742820324006,1,375.5027770996094,902.9262084960938,63.502777099609375,-9.07379150390625,64.14776996606378,6.439725497115877,-0.9201601752244932,6.505133298117226,1,396.9996643066406,1100.245361328125,94.99966430664062,35.245361328125,101.32705321642635,9.633779629720886,3.574181514042551,10.27543105905288,1,429.2965087890625,1196.132080078125,72.2965087890625,9.132080078125,72.87098235676721,7.331485208451643,0.9260711358900122,7.389741748564279
2658,88.64077687776141,1,375.6691589355469,902.7337646484375,63.669158935546875,-9.2662353515625,64.3399169812215,6.4565980403349394,-0.9396756296521179,6.52461865118714,1,397.28619384765625,1100.224853515625,95.28619384765625,35.224853515625,101.58862654436452,9.662836179296047,3.5721018462063054,10.301956834872835,1,429.3879699707031,1196.0772705078125,72.38796997070312,9.0772705078125,72.95488356752699,7.340760155632041,0.920512976018142,7.398250049946455
2659,88.67412555228276,1,375.5765686035156,902.6461791992188,63.576568603515625,-9.35382080078125,64.26098380020848,6.447208587633796,-0.9485575443694162,6.5166141505722965,1,397.14971923828125,1100.2352294921875,95.14971923828125,35.2352294921875,101.46423245898463,9.648996485004842,3.573154059099644,10.289342209184028,1,429.3155212402344,1196.191650390625,72.31552124023438,9.191650390625,72.89733224988598,7.333413233841496,0.9321120757952966,7.392413853412497
2660,88.70747422680412,1,375.498291015625,902.5014038085938,63.498291015625,-9.49859619140625,64.2047995987247,6.439270569776698,-0.9632390089752918,6.510916591325988,1,397.2429504394531,1100.25390625,95.24295043945312,35.25390625,101.55814843869453,9.658450927325868,3.575048042307653,10.298866093913917,1,429.35455322265625,1196.2010498046875,72.35455322265625,9.2010498046875,72.93723801706872,7.337371411166731,0.9330652568869091,7.396460639996422
2661,88.74082290132547,1,375.5855712890625,902.3572998046875,63.5855712890625,-9.6427001953125,64.31256909199888,6.448121537055957,-0.9778523892174807,6.521845340986186,1,397.22930908203125,1100.0791015625,95.22930908203125,35.0791015625,101.48480021497421,9.657067576845508,3.5573213497987037,10.291427955803533,1,429.26422119140625,1195.779052734375,72.26422119140625,8.779052734375,72.79553167134247,7.328210969507078,0.8902711395660727,7.382090402829549
2662,88.77417157584684,1,375.4604797363281,902.4954223632812,63.460479736328125,-9.50457763671875,64.16829033422448,6.43543618220362,-0.9638455787608633,6.507214239205005,1,397.27935791015625,1100.1348876953125,95.27935791015625,35.1348876953125,101.55105305772992,9.662142956683965,3.5629785414723,10.298146561512398,1,429.1575012207031,1195.812744140625,72.15750122070312,8.812744140625,72.69366851180295,7.317388650424712,0.8936877367256189,7.3717606059976015
2663,88.80752025036819,1,375.5058288574219,902.515380859375,63.505828857421875,-9.484619140625,64.21018843696744,6.440034971496271,-0.9618216163130887,6.511463065679026,1,397.3050842285156,1100.1260986328125,95.30508422851562,35.1260986328125,101.57215112897103,9.664751825710683,3.5620872552567664,10.30028608664054,1,429.181640625,1195.92626953125,72.181640625,8.92626953125,72.73147551824569,7.319836592773625,0.9052001836762632,7.375594560266673
2664,88.84086892488955,1,375.46258544921875,902.3377685546875,63.46258544921875,-9.6622314453125,64.19391301675087,6.435649719526092,-0.9798330252520002,6.509812598670622,1,397.3385009765625,1100.1378173828125,95.3385009765625,35.1378173828125,101.60755867004131,9.668140570175995,3.563275636877478,10.303876714569501,1,429.2596435546875,1195.88232421875,72.2596435546875,8.88232421875,72.8035148202165,7.327746757936487,0.9007437525985944,7.382899962500786
2665,88.8742175994109,1,375.6166076660156,902.5814208984375,63.616607666015625,-9.4185791015625,64.31004900654445,6.451268891504561,-0.9551245907213698,6.5215897827366565,1,397.328369140625,1100.1070556640625,95.328369140625,35.1070556640625,101.58741713623222,9.667113115233088,3.5601561351231097,10.301834190529679,1,429.1733703613281,1195.71484375,72.17337036132812,8.71484375,72.69761956832116,7.318997917202759,0.8837597986025899,7.372161276969218
2666,88.90756627393225,1,375.55755615234375,902.5107421875,63.55755615234375,-9.4892578125,64.262033564854,6.445280562243943,-0.9622920173712871,6.516720605698552,1,397.349365234375,1100.1107177734375,95.349365234375,35.1107177734375,101.60838525025491,9.669242298970195,3.560527504379582,10.303960536882792,1,429.21734619140625,1195.7156982421875,72.21734619140625,8.7156982421875,72.74138084184469,7.323457443024231,0.8838464514291001,7.376599044918385
2667,88.94091494845361,1,375.4813537597656,902.3328247070312,63.481353759765625,-9.66717529296875,64.21321167265732,6.437552986965513,-0.980334373748238,6.511769647671895,1,397.40838623046875,1099.9488525390625,95.40838623046875,34.9488525390625,101.60798421826621,9.675227533487009,3.544112983243502,10.303919868804313,1,429.14166259765625,1195.53515625,72.14166259765625,8.53515625,72.64480968772641,7.315782478390468,0.8655379470850108,7.366805902762005
2668,88.97426362297496,1,375.46673583984375,902.3560180664062,63.46673583984375,-9.64398193359375,64.19527198867523,6.436070604683428,-0.9779823684572461,6.509950410063302,1,397.3231201171875,1100.073486328125,95.3231201171875,35.073486328125,101.57089480793663,9.66658081929881,3.5567519169387793,10.300158684927302,1,429.1817626953125,1195.7445068359375,72.1817626953125,8.7445068359375,72.709512896224,7.319848971748841,0.8867678895800164,7.373367362284531
2669,89.00761229749632,1,375.5045166015625,902.302734375,63.5045166015625,-9.697265625,64.24064592919294,6.439901897512701,-0.9833857911389196,6.514551716258119,1,397.4207763671875,1100.0753173828125,95.4207763671875,35.0753173828125,101.66318139829107,9.676483999471408,3.5569376015670158,10.30951733562088,1,429.1133728027344,1195.6524658203125,72.11337280273438,8.6524658203125,72.63059755886513,7.312913650884219,0.8774341422673434,7.3653646711690515
2670,89.04096097201767,1,375.51568603515625,902.380615234375,63.51568603515625,-9.619384765625,64.23997926358383,6.441034573744942,-0.9754880049512732,6.514484110655387,1,397.43670654296875,1100.0548095703125,95.43670654296875,35.0548095703125,101.6710609258092,9.678099455737062,3.55485793373077,10.310316387199116,1,429.1551818847656,1195.7239990234375,72.15518188476562,8.7239990234375,72.68066064493738,7.317153449895613,0.8846882217437709,7.370441496885476
2671,89.07430964653902,1,375.6442565917969,902.3279418945312,63.644256591796875,-9.67205810546875,64.37499596208177,6.454072729390927,-0.9808295327568679,6.528175960296697,1,397.55926513671875,1099.978759765625,95.55926513671875,34.978759765625,101.75994687602298,9.690527946853672,3.5471458321713603,10.319330183856058,1,429.233154296875,1195.729736328125,72.233154296875,8.729736328125,72.75875807100294,7.32506052031467,0.885270033578911,7.378361244790433
2672,89.10765832106038,1,375.583984375,902.4052124023438,63.583984375,-9.59478759765625,64.30383361856727,6.447960610378153,-0.9729936414453002,6.520959489161175,1,397.4789733886719,1100.0628662109375,95.47897338867188,35.0628662109375,101.71351407891095,9.682385675905515,3.5556749460950097,10.314621500533505,1,429.1195983886719,1195.6353759765625,72.11959838867188,8.6353759765625,72.63474506047307,7.3135449786202225,0.8757010857371388,7.365785263355312
2673,89.14100699558173,1,375.6162414550781,902.2684936523438,63.616241455078125,-9.73150634765625,64.35626148763828,6.451231754578913,-0.9868580936869366,6.526276124127965,1,397.53387451171875,1099.9483642578125,95.53387451171875,34.9483642578125,101.72565725281686,9.687953120008796,3.544063467342639,10.315852922373452,1,429.12225341796875,1195.541748046875,72.12225341796875,8.541748046875,72.62630995570406,7.313814221331165,0.8662064117466611,7.364929871485337
2674,89.1743556701031,1,375.6400146484375,902.3849487304688,63.6400146484375,-9.61505126953125,64.36226126674741,6.45364256000218,-0.9750485513311141,6.526884553117544,1,397.61639404296875,1100.0208740234375,95.61639404296875,35.0208740234375,101.82807288339374,9.696321307254642,3.5514165786207927,10.326238744500486,1,429.1073303222656,1195.6103515625,72.10733032226562,8.6103515625,72.61959267466442,7.31230089161104,0.8731633958179107,7.364248681654624
2675,89.20770434462445,1,375.62567138671875,902.391845703125,63.62567138671875,-9.608154296875,64.34704879326851,6.45218803041433,-0.9743491392314244,6.525341878012444,1,397.6622619628906,1100.02099609375,95.66226196289062,35.02099609375,101.87118597157473,9.700972707191958,3.5514289575960083,10.330610780904232,1,429.06292724609375,1195.5318603515625,72.06292724609375,8.5318603515625,72.56623267287868,7.307798039376312,0.8652037147541856,7.358837520446875
2676,89.2410530191458,1,375.9205627441406,902.4993896484375,63.920562744140625,-9.5006103515625,64.62275093633693,6.48209253979177,-0.9634432620663516,6.553300436699448,1,397.8032531738281,1100.1697998046875,95.80325317382812,35.1697998046875,102.054780079085,9.715270423566146,3.5665189283840038,10.34922879588332,1,429.255615234375,1195.68701171875,72.255615234375,8.68701171875,72.77594455243947,7.327338251754368,0.8809373922533997,7.38010410120975
2677,89.27440169366716,1,375.69091796875,902.4937744140625,63.69091796875,-9.5062255859375,64.39643900552868,6.458804592667146,-0.964012694926276,6.530350468561182,1,397.6305236816406,1100.0706787109375,95.63052368164062,35.0706787109375,101.8584781197453,9.697754173635865,3.556467200508817,10.329322095886392,1,429.04388427734375,1195.545166015625,72.04388427734375,8.545166015625,72.54888782057165,7.305866919242655,0.866553023052702,7.3570786038648475
2678,89.30775036818851,1,375.7085876464844,902.4596557617188,63.708587646484375,-9.54034423828125,64.41895922858959,6.460596449329626,-0.9674726184990772,6.532634212064535,1,397.7059631347656,1100.096435546875,95.70596313476562,35.096435546875,101.93817326031042,9.705404380319196,3.55907916427934,10.337403865725976,1,429.08270263671875,1195.614501953125,72.08270263671875,8.614501953125,72.5956311585898,7.309803433361263,0.8735842809752461,7.361818778695054
2679,89.34109904270987,1,375.6487121582031,902.5173950195312,63.648712158203125,-9.48260498046875,64.35121099570236,6.454524561986302,-0.961617363222029,6.525763960988364,1,397.6636047363281,1100.1168212890625,95.66360473632812,35.1168212890625,101.90542874938691,9.701108875919331,3.5611464531403696,10.334083291862664,1,428.9369201660156,1195.65185546875,71.93692016601562,8.65185546875,72.45533166043646,7.295019842209857,0.8773722473912646,7.347591207921678
